Circuit,Date,Excel Time,Value,Notes
A,6/10/2024 09:04:19 AM EDT,45453.378,4780,
A,6/10/2024 09:19:20 AM EDT,45453.38843,4762,
A,6/10/2024 09:34:21 AM EDT,45453.39885,5138,
A,6/10/2024 09:49:22 AM EDT,45453.40928,5010,
A,6/10/2024 10:04:23 AM EDT,45453.41971,5012,
A,6/10/2024 10:19:24 AM EDT,45453.43014,4931,
A,6/10/2024 10:34:25 AM EDT,45453.44057,5002,
A,6/10/2024 10:49:26 AM EDT,45453.451,5014,
A,6/10/2024 11:04:27 AM EDT,45453.46142,4946,
A,6/10/2024 11:19:28 AM EDT,45453.47185,4858,
A,6/10/2024 11:34:29 AM EDT,45453.48228,4949,
A,6/10/2024 11:49:30 AM EDT,45453.49271,5050,
A,6/10/2024 12:04:31 PM EDT,45453.50314,4995,
A,6/10/2024 12:19:32 PM EDT,45453.51356,5030,
A,6/10/2024 12:34:33 PM EDT,45453.52399,5026,
A,6/10/2024 12:49:34 PM EDT,45453.53442,5026,
A,6/10/2024 01:04:36 PM EDT,45453.54486,4996,
A,6/10/2024 01:19:37 PM EDT,45453.55529,4998,
A,6/10/2024 01:34:38 PM EDT,45453.56572,5050,
A,6/10/2024 01:49:39 PM EDT,45453.57615,5102,
A,6/10/2024 02:04:40 PM EDT,45453.58657,5029,
A,6/10/2024 02:19:41 PM EDT,45453.597,5114,
A,6/10/2024 02:34:42 PM EDT,45453.60743,5127,
A,6/10/2024 02:49:43 PM EDT,45453.61786,5026,
A,6/10/2024 03:04:44 PM EDT,45453.62829,5088,
A,6/10/2024 03:19:45 PM EDT,45453.63872,4998,
A,6/10/2024 03:34:46 PM EDT,45453.64914,4984,
A,6/10/2024 03:49:47 PM EDT,45453.65957,4982,
A,6/10/2024 04:04:48 PM EDT,45453.67,4936,
A,6/10/2024 04:19:49 PM EDT,45453.68043,4888,
A,6/10/2024 04:34:50 PM EDT,45453.69086,4839,
A,6/10/2024 04:49:51 PM EDT,45453.70128,4788,
A,6/10/2024 05:04:52 PM EDT,45453.71171,4784,
A,6/10/2024 05:19:53 PM EDT,45453.72214,4703,
A,6/10/2024 05:34:54 PM EDT,45453.73257,4731,
A,6/10/2024 05:49:55 PM EDT,45453.743,4663,
A,6/10/2024 06:04:56 PM EDT,45453.75343,4550,
A,6/10/2024 06:19:57 PM EDT,45453.76385,4615,
A,6/10/2024 06:34:58 PM EDT,45453.77428,4587,
A,6/10/2024 06:49:59 PM EDT,45453.78471,4514,
A,6/10/2024 07:05:00 PM EDT,45453.79514,4469,
A,6/10/2024 07:20:01 PM EDT,45453.80557,4476,
A,6/10/2024 07:35:02 PM EDT,45453.816,4479,
A,6/10/2024 07:50:03 PM EDT,45453.82642,4366,
A,6/10/2024 08:05:04 PM EDT,45453.83685,4395,
A,6/10/2024 08:20:05 PM EDT,45453.84728,4403,
A,6/10/2024 08:35:06 PM EDT,45453.85771,4449,
A,6/10/2024 08:50:07 PM EDT,45453.86814,4469,
A,6/10/2024 09:05:08 PM EDT,45453.87856,4495,
A,6/10/2024 09:20:09 PM EDT,45453.88899,4559,
A,6/10/2024 09:35:10 PM EDT,45453.89942,4538,
A,6/10/2024 09:50:11 PM EDT,45453.90985,4516,
A,6/10/2024 10:05:12 PM EDT,45453.92028,4496,
A,6/10/2024 10:20:13 PM EDT,45453.93071,4479,
A,6/10/2024 10:35:14 PM EDT,45453.94113,4382,
A,6/10/2024 10:50:15 PM EDT,45453.95156,4374,
A,6/10/2024 11:05:16 PM EDT,45453.96199,4253,
A,6/10/2024 11:20:17 PM EDT,45453.97242,4342,
A,6/10/2024 11:35:18 PM EDT,45453.98285,4266,
A,6/10/2024 11:50:19 PM EDT,45453.99328,4270,
A,6/11/2024 12:05:20 AM EDT,45454.0037,4235,
A,6/11/2024 12:20:21 AM EDT,45454.01413,4198,
A,6/11/2024 12:35:22 AM EDT,45454.02456,4170,
A,6/11/2024 12:50:23 AM EDT,45454.03499,4182,
A,6/11/2024 01:05:24 AM EDT,45454.04542,4168,
A,6/11/2024 01:20:25 AM EDT,45454.05584,4161,
A,6/11/2024 01:35:26 AM EDT,45454.06627,4088,
A,6/11/2024 01:50:27 AM EDT,45454.0767,4064,
A,6/11/2024 02:05:28 AM EDT,45454.08713,4097,
A,6/11/2024 02:20:29 AM EDT,45454.09756,4039,
A,6/11/2024 02:35:30 AM EDT,45454.10799,4066,
A,6/11/2024 02:50:31 AM EDT,45454.11841,4072,
A,6/11/2024 03:05:32 AM EDT,45454.12884,4060,
A,6/11/2024 03:20:33 AM EDT,45454.13927,4076,
A,6/11/2024 03:35:34 AM EDT,45454.1497,4169,
A,6/11/2024 03:50:35 AM EDT,45454.16013,4141,
A,6/11/2024 04:05:36 AM EDT,45454.17056,4132,
A,6/11/2024 04:20:37 AM EDT,45454.18098,4059,
A,6/11/2024 04:35:38 AM EDT,45454.19141,4105,
A,6/11/2024 04:50:39 AM EDT,45454.20184,4151,
A,6/11/2024 05:05:40 AM EDT,45454.21227,4129,
A,6/11/2024 05:20:41 AM EDT,45454.2227,4202,
A,6/11/2024 05:35:42 AM EDT,45454.23313,4312,
A,6/11/2024 05:50:43 AM EDT,45454.24355,4167,
A,6/11/2024 06:05:44 AM EDT,45454.25398,4345,
A,6/11/2024 06:20:45 AM EDT,45454.26441,4247,
A,6/11/2024 06:35:46 AM EDT,45454.27484,4259,
A,6/11/2024 06:50:47 AM EDT,45454.28527,4233,
A,6/11/2024 07:05:48 AM EDT,45454.29569,4310,
A,6/11/2024 07:20:50 AM EDT,45454.30613,4442,
A,6/11/2024 07:35:51 AM EDT,45454.31656,4378,
A,6/11/2024 07:50:52 AM EDT,45454.32699,4419,
A,6/11/2024 08:05:53 AM EDT,45454.33742,4498,
A,6/11/2024 08:20:54 AM EDT,45454.34785,4411,
A,6/11/2024 08:35:55 AM EDT,45454.35828,4441,
A,6/11/2024 08:50:56 AM EDT,45454.3687,4555,
A,6/11/2024 09:05:57 AM EDT,45454.37913,4603,
A,6/11/2024 09:20:58 AM EDT,45454.38956,4596,
A,6/11/2024 09:35:59 AM EDT,45454.39999,4742,
A,6/11/2024 09:51:00 AM EDT,45454.41042,4740,
A,6/11/2024 10:06:01 AM EDT,45454.42084,4787,
A,6/11/2024 10:21:02 AM EDT,45454.43127,4715,
A,6/11/2024 10:36:03 AM EDT,45454.4417,4789,
A,6/11/2024 10:51:04 AM EDT,45454.45213,4733,
A,6/11/2024 11:06:05 AM EDT,45454.46256,4760,
A,6/11/2024 11:21:06 AM EDT,45454.47299,4826,
A,6/11/2024 11:36:07 AM EDT,45454.48341,5048,
A,6/11/2024 11:51:08 AM EDT,45454.49384,4981,
A,6/11/2024 12:06:09 PM EDT,45454.50427,4998,
A,6/11/2024 12:21:10 PM EDT,45454.5147,5056,
A,6/11/2024 12:36:11 PM EDT,45454.52513,5011,
A,6/11/2024 12:51:12 PM EDT,45454.53556,4971,
A,6/11/2024 01:06:13 PM EDT,45454.54598,5002,
A,6/11/2024 01:21:14 PM EDT,45454.55641,5078,
A,6/11/2024 01:36:15 PM EDT,45454.56684,5107,
A,6/11/2024 01:51:16 PM EDT,45454.57727,5073,
A,6/11/2024 02:06:17 PM EDT,45454.5877,5122,
A,6/11/2024 02:21:18 PM EDT,45454.59813,5226,
A,6/11/2024 02:36:19 PM EDT,45454.60855,5167,
A,6/11/2024 02:51:20 PM EDT,45454.61898,5169,
A,6/11/2024 03:06:21 PM EDT,45454.62941,5051,
A,6/11/2024 03:21:22 PM EDT,45454.63984,5098,
A,6/11/2024 03:36:23 PM EDT,45454.65027,5039,
A,6/11/2024 03:51:24 PM EDT,45454.66069,5080,
A,6/11/2024 04:06:25 PM EDT,45454.67112,4993,
A,6/11/2024 04:21:26 PM EDT,45454.68155,4962,
A,6/11/2024 04:36:27 PM EDT,45454.69198,4961,
A,6/11/2024 04:51:28 PM EDT,45454.70241,4954,
A,6/11/2024 04:51:28 PM EDT,45454.70241,4954,
A,6/11/2024 05:06:29 PM EDT,45454.71284,4774,
A,6/11/2024 05:21:30 PM EDT,45454.72326,4795,
A,6/11/2024 05:36:31 PM EDT,45454.73369,4706,
A,6/11/2024 05:51:32 PM EDT,45454.74412,4833,
A,6/11/2024 06:06:33 PM EDT,45454.75455,4743,
A,6/11/2024 06:21:34 PM EDT,45454.76498,4729,
A,6/11/2024 06:21:34 PM EDT,45454.76498,4729,
A,6/11/2024 06:36:35 PM EDT,45454.77541,4727,
A,6/11/2024 06:51:36 PM EDT,45454.78583,4690,
A,6/11/2024 07:06:37 PM EDT,45454.79626,4661,
A,6/11/2024 07:21:38 PM EDT,45454.80669,4636,
A,6/11/2024 07:36:39 PM EDT,45454.81712,4630,
A,6/11/2024 07:51:40 PM EDT,45454.82755,4614,
A,6/11/2024 07:51:40 PM EDT,45454.82755,4614,
A,6/11/2024 08:06:41 PM EDT,45454.83797,4534,
A,6/11/2024 08:21:42 PM EDT,45454.8484,4483,
A,6/11/2024 08:36:43 PM EDT,45454.85883,4547,
A,6/11/2024 08:51:44 PM EDT,45454.86926,4563,
A,6/11/2024 09:06:45 PM EDT,45454.87969,4625,
A,6/11/2024 09:21:46 PM EDT,45454.89012,4634,
A,6/11/2024 09:36:47 PM EDT,45454.90054,4635,
A,6/11/2024 09:36:47 PM EDT,45454.90054,4635,
A,6/11/2024 09:51:48 PM EDT,45454.91097,4650,
A,6/11/2024 10:06:49 PM EDT,45454.9214,4559,
A,6/11/2024 10:21:50 PM EDT,45454.93183,4585,
A,6/11/2024 10:36:51 PM EDT,45454.94226,4626,
A,6/11/2024 10:51:52 PM EDT,45454.95269,4610,
A,6/11/2024 11:06:53 PM EDT,45454.96311,4586,
A,6/11/2024 11:21:54 PM EDT,45454.97354,4426,
A,6/11/2024 11:36:55 PM EDT,45454.98397,4399,
A,6/11/2024 11:51:56 PM EDT,45454.9944,4409,
A,6/12/2024 12:06:57 AM EDT,45455.00483,4325,
A,6/12/2024 12:21:58 AM EDT,45455.01525,4347,
A,6/12/2024 12:36:59 AM EDT,45455.02568,4251,
A,6/12/2024 12:52:00 AM EDT,45455.03611,4354,
A,6/12/2024 01:07:01 AM EDT,45455.04654,4302,
A,6/12/2024 01:07:01 AM EDT,45455.04654,4302,
A,6/12/2024 01:22:03 AM EDT,45455.05698,4295,
A,6/12/2024 01:37:04 AM EDT,45455.06741,4191,
A,6/12/2024 01:52:05 AM EDT,45455.07784,4124,
A,6/12/2024 02:07:06 AM EDT,45455.08826,4190,
A,6/12/2024 02:22:07 AM EDT,45455.09869,4168,
A,6/12/2024 02:37:08 AM EDT,45455.10912,4224,
A,6/12/2024 02:52:09 AM EDT,45455.11955,4160,
A,6/12/2024 03:07:10 AM EDT,45455.12998,4146,
A,6/12/2024 03:22:11 AM EDT,45455.14041,4177,
A,6/12/2024 03:37:12 AM EDT,45455.15083,4119,
A,6/12/2024 03:52:13 AM EDT,45455.16126,4004,
A,6/12/2024 04:07:14 AM EDT,45455.17169,4065,
A,6/12/2024 04:22:15 AM EDT,45455.18212,4110,
A,6/12/2024 04:37:16 AM EDT,45455.19255,4100,
A,6/12/2024 04:52:17 AM EDT,45455.20297,4152,
A,6/12/2024 05:07:18 AM EDT,45455.2134,4180,
A,6/12/2024 05:22:19 AM EDT,45455.22383,4129,
A,6/12/2024 05:37:20 AM EDT,45455.23426,4008,
A,6/12/2024 05:52:21 AM EDT,45455.24469,4021,
A,6/12/2024 06:07:22 AM EDT,45455.25512,3999,
A,6/12/2024 06:22:23 AM EDT,45455.26554,4102,
A,6/12/2024 06:37:24 AM EDT,45455.27597,4132,
A,6/12/2024 06:52:25 AM EDT,45455.2864,4120,
A,6/12/2024 07:07:26 AM EDT,45455.29683,4229,
A,6/12/2024 07:22:27 AM EDT,45455.30726,4316,
A,6/12/2024 07:37:28 AM EDT,45455.31769,4224,
A,6/12/2024 07:52:29 AM EDT,45455.32811,4386,
A,6/12/2024 08:07:30 AM EDT,45455.33854,4488,
A,6/12/2024 08:22:31 AM EDT,45455.34897,4606,
A,6/12/2024 08:37:32 AM EDT,45455.3594,4686,
A,6/12/2024 08:52:33 AM EDT,45455.36983,4733,
A,6/12/2024 09:07:34 AM EDT,45455.38025,4892,
A,6/12/2024 09:22:35 AM EDT,45455.39068,5032,
A,6/12/2024 09:37:36 AM EDT,45455.40111,5158,
A,6/12/2024 09:52:37 AM EDT,45455.41154,5258,
A,6/12/2024 10:07:38 AM EDT,45455.42197,5407,
A,6/12/2024 10:22:39 AM EDT,45455.4324,5415,
A,6/12/2024 10:37:40 AM EDT,45455.44282,5438,
A,6/12/2024 10:52:41 AM EDT,45455.45325,5548,
A,6/12/2024 11:07:42 AM EDT,45455.46368,5605,
A,6/12/2024 11:22:43 AM EDT,45455.47411,5618,
A,6/12/2024 11:37:44 AM EDT,45455.48454,5666,
A,6/12/2024 11:52:45 AM EDT,45455.49497,5716,
A,6/12/2024 12:07:46 PM EDT,45455.50539,5706,
A,6/12/2024 12:22:47 PM EDT,45455.51582,5727,
A,6/12/2024 12:37:48 PM EDT,45455.52625,5769,
A,6/12/2024 12:52:49 PM EDT,45455.53668,6152,
A,6/12/2024 01:07:50 PM EDT,45455.54711,6024,
A,6/12/2024 01:22:51 PM EDT,45455.55753,6061,
A,6/12/2024 01:37:52 PM EDT,45455.56796,6016,
A,6/12/2024 01:52:53 PM EDT,45455.57839,5915,
A,6/12/2024 02:07:54 PM EDT,45455.58882,5863,
A,6/12/2024 02:22:55 PM EDT,45455.59925,5850,
A,6/12/2024 02:37:56 PM EDT,45455.60968,5887,
A,6/12/2024 02:52:57 PM EDT,45455.6201,5897,
A,6/12/2024 03:07:58 PM EDT,45455.63053,5975,
A,6/12/2024 03:22:59 PM EDT,45455.64096,5881,
A,6/12/2024 03:38:00 PM EDT,45455.65139,5823,
A,6/12/2024 03:53:01 PM EDT,45455.66182,5803,
A,6/12/2024 04:08:02 PM EDT,45455.67225,5789,
A,6/12/2024 04:23:03 PM EDT,45455.68267,5881,
A,6/12/2024 04:38:04 PM EDT,45455.6931,5749,
A,6/12/2024 04:53:05 PM EDT,45455.70353,5950,
A,6/12/2024 05:08:06 PM EDT,45455.71396,5918,
A,6/12/2024 05:23:07 PM EDT,45455.72439,5768,
A,6/12/2024 05:38:08 PM EDT,45455.73481,5737,
A,6/12/2024 05:53:09 PM EDT,45455.74524,5793,
A,6/12/2024 06:08:10 PM EDT,45455.75567,5846,
A,6/12/2024 06:23:11 PM EDT,45455.7661,5739,
A,6/12/2024 06:38:12 PM EDT,45455.77653,5964,
A,6/12/2024 06:53:13 PM EDT,45455.78696,5698,
A,6/12/2024 07:08:14 PM EDT,45455.79738,5636,
A,6/12/2024 07:23:15 PM EDT,45455.80781,5715,
A,6/12/2024 07:38:17 PM EDT,45455.81825,5599,
A,6/12/2024 07:53:18 PM EDT,45455.82868,5667,
A,6/12/2024 08:08:19 PM EDT,45455.83911,5481,
A,6/12/2024 08:23:20 PM EDT,45455.84954,5433,
A,6/12/2024 08:38:21 PM EDT,45455.85997,5431,
A,6/12/2024 08:53:22 PM EDT,45455.87039,5265,
A,6/12/2024 09:08:23 PM EDT,45455.88082,5380,
A,6/12/2024 09:23:24 PM EDT,45455.89125,5425,
A,6/12/2024 09:38:25 PM EDT,45455.90168,5391,
A,6/12/2024 09:53:26 PM EDT,45455.91211,5018,
A,6/12/2024 10:08:27 PM EDT,45455.92253,5091,
A,6/12/2024 10:23:28 PM EDT,45455.93296,5099,
A,6/12/2024 10:38:29 PM EDT,45455.94339,4993,
A,6/12/2024 10:53:30 PM EDT,45455.95382,4989,
A,6/12/2024 11:08:31 PM EDT,45455.96425,4855,
A,6/12/2024 11:23:32 PM EDT,45455.97468,4749,
A,6/12/2024 11:38:33 PM EDT,45455.9851,4630,
A,6/12/2024 11:53:34 PM EDT,45455.99553,4575,
A,6/13/2024 12:08:35 AM EDT,45456.00596,4580,
A,6/13/2024 12:23:36 AM EDT,45456.01639,4550,
A,6/13/2024 12:38:37 AM EDT,45456.02682,4467,
A,6/13/2024 12:53:38 AM EDT,45456.03725,4471,
A,6/13/2024 01:08:39 AM EDT,45456.04767,4480,
A,6/13/2024 01:23:40 AM EDT,45456.0581,4483,
A,6/13/2024 01:38:41 AM EDT,45456.06853,4445,
A,6/13/2024 01:53:42 AM EDT,45456.07896,4461,
A,6/13/2024 02:08:43 AM EDT,45456.08939,4451,
A,6/13/2024 02:23:44 AM EDT,45456.09981,4442,
A,6/13/2024 02:38:45 AM EDT,45456.11024,4420,
A,6/13/2024 02:53:46 AM EDT,45456.12067,4441,
A,6/13/2024 03:08:47 AM EDT,45456.1311,4437,
A,6/13/2024 03:23:48 AM EDT,45456.14153,4469,
A,6/13/2024 03:38:49 AM EDT,45456.15196,4449,
A,6/13/2024 03:53:50 AM EDT,45456.16238,4419,
A,6/13/2024 04:08:51 AM EDT,45456.17281,4482,
A,6/13/2024 04:23:52 AM EDT,45456.18324,4488,
A,6/13/2024 04:38:53 AM EDT,45456.19367,4488,
A,6/13/2024 04:53:54 AM EDT,45456.2041,4560,
A,6/13/2024 05:08:55 AM EDT,45456.21453,4556,
A,6/13/2024 05:23:56 AM EDT,45456.22495,4605,
A,6/13/2024 05:38:57 AM EDT,45456.23538,4587,
A,6/13/2024 05:53:58 AM EDT,45456.24581,4571,
A,6/13/2024 06:08:59 AM EDT,45456.25624,4532,
A,6/13/2024 06:24:00 AM EDT,45456.26667,4500,
A,6/13/2024 06:39:01 AM EDT,45456.27709,4584,
A,6/13/2024 06:54:02 AM EDT,45456.28752,4692,
A,6/13/2024 07:09:03 AM EDT,45456.29795,4818,
A,6/13/2024 07:24:04 AM EDT,45456.30838,4927,
A,6/13/2024 07:39:05 AM EDT,45456.31881,4895,
A,6/13/2024 07:54:06 AM EDT,45456.32924,4925,
A,6/13/2024 08:09:07 AM EDT,45456.33966,5065,
A,6/13/2024 08:24:08 AM EDT,45456.35009,5294,
A,6/13/2024 08:39:09 AM EDT,45456.36052,5459,
A,6/13/2024 08:54:10 AM EDT,45456.37095,5654,
A,6/13/2024 09:09:11 AM EDT,45456.38138,5808,
A,6/13/2024 09:24:12 AM EDT,45456.39181,5934,
A,6/13/2024 09:39:13 AM EDT,45456.40223,6319,
A,6/13/2024 09:54:14 AM EDT,45456.41266,6251,
A,6/13/2024 10:09:15 AM EDT,45456.42309,6242,
A,6/13/2024 10:24:16 AM EDT,45456.43352,6338,
A,6/13/2024 10:39:17 AM EDT,45456.44395,6427,
A,6/13/2024 10:54:18 AM EDT,45456.45438,6316,
A,6/13/2024 11:09:19 AM EDT,45456.4648,6427,
A,6/13/2024 11:24:20 AM EDT,45456.47523,6589,
A,6/13/2024 11:39:21 AM EDT,45456.48566,6705,
A,6/13/2024 11:54:22 AM EDT,45456.49609,6641,
A,6/13/2024 12:09:23 PM EDT,45456.50652,6569,
A,6/13/2024 12:24:24 PM EDT,45456.51694,6516,
A,6/13/2024 12:39:25 PM EDT,45456.52737,6696,
A,6/13/2024 12:54:26 PM EDT,45456.5378,6615,
A,6/13/2024 01:09:27 PM EDT,45456.54823,6811,
A,6/13/2024 01:24:28 PM EDT,45456.55866,6912,
A,6/13/2024 01:39:29 PM EDT,45456.56909,6952,
A,6/13/2024 01:54:31 PM EDT,45456.57953,6772,
A,6/13/2024 02:09:32 PM EDT,45456.58995,6745,
A,6/13/2024 02:24:33 PM EDT,45456.60038,6901,
A,6/13/2024 02:39:34 PM EDT,45456.61081,6755,
A,6/13/2024 02:54:35 PM EDT,45456.62124,6991,
A,6/13/2024 03:09:36 PM EDT,45456.63167,6927,
A,6/13/2024 03:24:37 PM EDT,45456.64209,6899,
A,6/13/2024 03:39:38 PM EDT,45456.65252,6838,
A,6/13/2024 03:54:39 PM EDT,45456.66295,6554,
A,6/13/2024 04:09:40 PM EDT,45456.67338,6599,
A,6/13/2024 04:24:41 PM EDT,45456.68381,6629,
A,6/13/2024 04:39:42 PM EDT,45456.69424,6560,
A,6/13/2024 04:54:43 PM EDT,45456.70466,6601,
A,6/13/2024 05:09:44 PM EDT,45456.71509,6680,
A,6/13/2024 05:24:45 PM EDT,45456.72552,6564,
A,6/13/2024 05:39:46 PM EDT,45456.73595,6620,
A,6/13/2024 05:54:47 PM EDT,45456.74638,6454,
A,6/13/2024 06:09:48 PM EDT,45456.75681,6548,
A,6/13/2024 06:24:49 PM EDT,45456.76723,6661,
A,6/13/2024 06:39:50 PM EDT,45456.77766,6529,
A,6/13/2024 06:54:51 PM EDT,45456.78809,6728,
A,6/13/2024 07:09:52 PM EDT,45456.79852,6302,
A,6/13/2024 07:24:53 PM EDT,45456.80895,6471,
A,6/13/2024 07:39:54 PM EDT,45456.81938,6429,
A,6/13/2024 07:54:55 PM EDT,45456.8298,6526,
A,6/13/2024 08:09:56 PM EDT,45456.84023,6607,
A,6/13/2024 08:09:56 PM EDT,45456.84023,6607,
A,6/13/2024 08:24:57 PM EDT,45456.85066,6458,
A,6/13/2024 08:39:58 PM EDT,45456.86109,6635,
A,6/13/2024 08:54:59 PM EDT,45456.87152,6513,
A,6/13/2024 09:10:00 PM EDT,45456.88194,6491,
A,6/13/2024 09:25:01 PM EDT,45456.89237,6436,
A,6/13/2024 09:40:02 PM EDT,45456.9028,6447,
A,6/13/2024 09:55:03 PM EDT,45456.91323,6433,
A,6/13/2024 10:10:04 PM EDT,45456.92366,6389,
A,6/13/2024 10:25:05 PM EDT,45456.93409,6311,
A,6/13/2024 10:40:06 PM EDT,45456.94451,6241,
A,6/13/2024 10:55:07 PM EDT,45456.95494,6209,
A,6/13/2024 11:10:08 PM EDT,45456.96537,6082,
A,6/13/2024 11:25:09 PM EDT,45456.9758,6002,
A,6/13/2024 11:40:10 PM EDT,45456.98623,6004,
A,6/13/2024 11:55:11 PM EDT,45456.99666,5903,
A,6/14/2024 12:10:12 AM EDT,45457.00708,6003,
A,6/14/2024 12:25:13 AM EDT,45457.01751,5948,
A,6/14/2024 12:40:14 AM EDT,45457.02794,5976,
A,6/14/2024 12:55:15 AM EDT,45457.03837,5837,
A,6/14/2024 01:10:16 AM EDT,45457.0488,5880,
A,6/14/2024 01:25:17 AM EDT,45457.05922,5768,
A,6/14/2024 01:40:18 AM EDT,45457.06965,5820,
A,6/14/2024 01:55:19 AM EDT,45457.08008,5709,
A,6/14/2024 02:10:20 AM EDT,45457.09051,5749,
A,6/14/2024 02:25:21 AM EDT,45457.10094,5716,
A,6/14/2024 02:40:22 AM EDT,45457.11137,5809,
A,6/14/2024 02:55:23 AM EDT,45457.12179,5861,
A,6/14/2024 03:10:24 AM EDT,45457.13222,5853,
A,6/14/2024 03:25:25 AM EDT,45457.14265,5884,
A,6/14/2024 03:40:26 AM EDT,45457.15308,5868,
A,6/14/2024 03:55:27 AM EDT,45457.16351,5948,
A,6/14/2024 04:10:28 AM EDT,45457.17394,5916,
A,6/14/2024 04:25:29 AM EDT,45457.18436,5855,
A,6/14/2024 04:40:30 AM EDT,45457.19479,5790,
A,6/14/2024 04:55:31 AM EDT,45457.20522,5766,
A,6/14/2024 05:10:32 AM EDT,45457.21565,5874,
A,6/14/2024 05:25:33 AM EDT,45457.22608,5779,
A,6/14/2024 05:40:34 AM EDT,45457.2365,5561,
A,6/14/2024 05:55:35 AM EDT,45457.24693,5500,
A,6/14/2024 06:10:36 AM EDT,45457.25736,5545,
A,6/14/2024 06:25:37 AM EDT,45457.26779,5598,
A,6/14/2024 06:40:38 AM EDT,45457.27822,5612,
A,6/14/2024 06:55:39 AM EDT,45457.28865,5725,
A,6/14/2024 07:10:40 AM EDT,45457.29907,5876,
A,6/14/2024 07:25:41 AM EDT,45457.3095,5814,
A,6/14/2024 07:40:42 AM EDT,45457.31993,5768,
A,6/14/2024 07:55:43 AM EDT,45457.33036,5948,
A,6/14/2024 08:10:45 AM EDT,45457.3408,5918,
A,6/14/2024 08:25:46 AM EDT,45457.35123,6042,
A,6/14/2024 08:40:47 AM EDT,45457.36166,6121,
A,6/14/2024 08:55:48 AM EDT,45457.37208,6186,
A,6/14/2024 09:10:49 AM EDT,45457.38251,6171,
A,6/14/2024 09:25:50 AM EDT,45457.39294,6232,
A,6/14/2024 09:40:51 AM EDT,45457.40337,6239,
A,6/14/2024 09:55:52 AM EDT,45457.4138,6190,
A,6/14/2024 10:10:53 AM EDT,45457.42422,6227,
A,6/14/2024 10:25:54 AM EDT,45457.43465,6279,
A,6/14/2024 10:40:55 AM EDT,45457.44508,6499,
A,6/14/2024 10:55:56 AM EDT,45457.45551,6429,
A,6/14/2024 11:10:57 AM EDT,45457.46594,6300,
A,6/14/2024 11:25:58 AM EDT,45457.47637,6411,
A,6/14/2024 11:40:59 AM EDT,45457.48679,6380,
A,6/14/2024 11:56:00 AM EDT,45457.49722,6420,
A,6/14/2024 12:11:01 PM EDT,45457.50765,6562,
A,6/14/2024 12:26:02 PM EDT,45457.51808,6500,
A,6/14/2024 12:41:03 PM EDT,45457.52851,6515,
A,6/14/2024 12:56:04 PM EDT,45457.53894,6532,
A,6/14/2024 01:11:05 PM EDT,45457.54936,6727,
A,6/14/2024 01:26:06 PM EDT,45457.55979,6387,
A,6/14/2024 01:41:07 PM EDT,45457.57022,6570,
A,6/14/2024 01:56:08 PM EDT,45457.58065,6532,
A,6/14/2024 02:11:09 PM EDT,45457.59108,6663,
A,6/14/2024 02:26:10 PM EDT,45457.6015,6446,
A,6/14/2024 02:41:11 PM EDT,45457.61193,6420,
A,6/14/2024 02:56:12 PM EDT,45457.62236,6405,
A,6/14/2024 03:11:13 PM EDT,45457.63279,6410,
A,6/14/2024 03:26:14 PM EDT,45457.64322,6413,
A,6/14/2024 03:41:15 PM EDT,45457.65365,6375,
A,6/14/2024 03:56:16 PM EDT,45457.66407,6313,
A,6/14/2024 04:11:17 PM EDT,45457.6745,6208,
A,6/14/2024 04:26:18 PM EDT,45457.68493,6169,
A,6/14/2024 04:41:19 PM EDT,45457.69536,6276,
A,6/14/2024 04:56:20 PM EDT,45457.70579,6181,
A,6/14/2024 05:11:21 PM EDT,45457.71622,6214,
A,6/14/2024 05:26:22 PM EDT,45457.72664,6152,
A,6/14/2024 05:41:23 PM EDT,45457.73707,6234,
A,6/14/2024 05:56:24 PM EDT,45457.7475,6207,
A,6/14/2024 06:11:25 PM EDT,45457.75793,6156,
A,6/14/2024 06:26:26 PM EDT,45457.76836,6163,
A,6/14/2024 06:41:27 PM EDT,45457.77878,5975,
A,6/14/2024 06:56:28 PM EDT,45457.78921,5972,
A,6/14/2024 07:11:29 PM EDT,45457.79964,5843,
A,6/14/2024 07:26:30 PM EDT,45457.81007,5889,
A,6/14/2024 07:41:31 PM EDT,45457.8205,5957,
A,6/14/2024 07:56:32 PM EDT,45457.83093,5757,
A,6/14/2024 08:11:33 PM EDT,45457.84135,5666,
A,6/14/2024 08:26:34 PM EDT,45457.85178,5641,
A,6/14/2024 08:41:35 PM EDT,45457.86221,5548,
A,6/14/2024 08:56:36 PM EDT,45457.87264,5613,
A,6/14/2024 09:11:37 PM EDT,45457.88307,5705,
A,6/14/2024 09:26:38 PM EDT,45457.8935,5634,
A,6/14/2024 09:41:39 PM EDT,45457.90392,5646,
A,6/14/2024 09:56:40 PM EDT,45457.91435,5558,
A,6/14/2024 10:11:41 PM EDT,45457.92478,5537,
A,6/14/2024 10:26:42 PM EDT,45457.93521,5142,
A,6/14/2024 10:41:43 PM EDT,45457.94564,5355,
A,6/14/2024 10:56:44 PM EDT,45457.95606,5357,
A,6/14/2024 11:11:45 PM EDT,45457.96649,5180,
A,6/14/2024 11:26:46 PM EDT,45457.97692,5141,
A,6/14/2024 11:41:47 PM EDT,45457.98735,5104,
A,6/14/2024 11:56:48 PM EDT,45457.99778,4989,
A,6/15/2024 12:11:49 AM EDT,45458.00821,4949,
